name,teamid,abbreviation,lastname,firstname,playerid,jersey,position,height
Houston Rockets,1610612745,HOU,Ariza,Trevor,2772,1,F,80
Houston Rockets,1610612745,HOU,Beverley,Patrick,201976,2,G,74
Houston Rockets,1610612745,HOU,Lawson,Ty,201951,3,G,71
Houston Rockets,1610612745,HOU,Jones,Terrence,203093,6,F,81
Houston Rockets,1610612745,HOU,Thornton,Marcus,201977,10,F-G,76
Houston Rockets,1610612745,HOU,Howard,Dwight,2730,12,C,82
Houston Rockets,1610612745,HOU,Harden,James,201935,13,G,77
Houston Rockets,1610612745,HOU,Motiejunas,Donatas,202700,20,F-C,84
Houston Rockets,1610612745,HOU,Terry,Jason,1891,31,G,74
Houston Rockets,1610612745,HOU,McDaniels,KJ,203909,32,G-F,78
Houston Rockets,1610612745,HOU,Brewer,Corey,201147,33,G-F,81
Houston Rockets,1610612745,HOU,Capela,Clint,203991,15,F-C,82
